raw,eased,x,y,z,yaw,pitch
0.550366,0.554157,26810.5,-176.239,24510.5,-71.5231,-50.2738
0.550736,0.554555,26814.1,-182.291,24495.9,-71.5228,-50.2627
0.551107,0.554953,26817.6,-188.345,24481.4,-71.5224,-50.2514
0.551477,0.555352,26821.2,-194.401,24466.8,-71.522,-50.2401
0.551847,0.55575,26824.8,-200.457,24452.3,-71.5216,-50.2286
0.552218,0.556148,26828.3,-206.516,24437.7,-71.5212,-50.2169
0.552588,0.556546,26831.9,-212.577,24423.2,-71.5208,-50.2052
0.552958,0.556944,26835.4,-218.638,24408.6,-71.5204,-50.1933
0.553329,0.557343,26839,-224.7,24394.1,-71.5201,-50.1814
0.553699,0.557741,26842.5,-230.765,24379.5,-71.5197,-50.1693
0.554069,0.558139,26846.1,-236.83,24365,-71.5194,-50.157
0.55444,0.558537,26849.6,-242.896,24350.4,-71.519,-50.1447
0.55481,0.558936,26853.2,-248.966,24335.9,-71.5186,-50.1322
0.555181,0.559334,26856.7,-255.034,24321.3,-71.5183,-50.1197
0.555551,0.559732,26860.2,-261.102,24306.8,-71.518,-50.107
0.555921,0.56013,26863.8,-267.175,24292.2,-71.5176,-50.0942
0.556292,0.560529,26867.3,-273.246,24277.7,-71.5173,-50.0812
0.556662,0.560927,26870.9,-279.316,24263.1,-71.517,-50.0682
0.557032,0.561325,26874.4,-285.39,24248.6,-71.5166,-50.055
0.557403,0.561723,26877.9,-291.464,24234,-71.5163,-50.0418
0.557773,0.562122,26881.5,-297.538,24219.5,-71.516,-50.0284
0.558143,0.56252,26885,-303.612,24204.9,-71.5157,-50.0149
0.558514,0.562918,26888.6,-309.688,24190.4,-71.5154,-50.0012
0.558884,0.563316,26892.1,-315.764,24175.8,-71.5151,-49.9875
0.559255,0.563715,26895.6,-321.839,24161.3,-71.5149,-49.9737
0.559625,0.564113,26899.2,-327.917,24146.7,-71.5146,-49.9597
0.559995,0.564511,26902.7,-333.993,24132.2,-71.5143,-49.9456
0.560366,0.564909,26906.2,-340.069,24117.7,-71.514,-49.9314
0.560736,0.565308,26909.8,-346.147,24103.1,-71.5138,-49.9171
0.561106,0.565706,26913.3,-352.222,24088.6,-71.5135,-49.9026
0.561477,0.566104,26916.8,-358.299,24074,-71.5133,-49.8881
0.561847,0.566502,26920.4,-364.376,24059.5,-71.513,-49.8734
0.562217,0.566901,26923.9,-370.452,24044.9,-71.5128,-49.8587
0.562588,0.567299,26927.4,-376.528,24030.4,-71.5126,-49.8438
0.562958,0.567697,26930.9,-382.604,24015.8,-71.5124,-49.8288
0.563329,0.568095,26934.5,-388.679,24001.3,-71.5122,-49.8137
0.563699,0.568493,26938,-394.755,23986.7,-71.512,-49.7984
0.564069,0.568892,26941.5,-400.828,23972.2,-71.5118,-49.7831
0.56444,0.56929,26945.1,-406.903,23957.6,-71.5116,-49.7676
0.56481,0.569688,26948.6,-412.976,23943.1,-71.5114,-49.7521
0.56518,0.570086,26952.1,-419.048,23928.5,-71.5112,-49.7364
0.565551,0.570485,26955.6,-425.12,23914,-71.5111,-49.7206
0.565921,0.570883,26959.2,-431.192,23899.4,-71.5109,-49.7047
0.566291,0.571281,26962.7,-437.259,23884.9,-71.5108,-49.6887
0.566662,0.571679,26966.2,-443.331,23870.3,-71.5106,-49.6726
0.567032,0.572078,26969.7,-449.399,23855.8,-71.5105,-49.6563
0.567403,0.572476,26973.3,-455.466,23841.2,-71.5104,-49.64
0.567773,0.572874,26976.8,-461.531,23826.7,-71.5103,-49.6235
0.568143,0.573272,26980.3,-467.597,23812.1,-71.5102,-49.607
0.568514,0.573671,26983.8,-473.66,23797.5,-71.5101,-49.5903
0.568884,0.574069,26987.4,-479.721,23783,-71.51,-49.5735
0.569254,0.574467,26990.9,-485.782,23768.4,-71.5099,-49.5566
0.569625,0.574865,26994.4,-491.843,23753.9,-71.5098,-49.5396
0.569995,0.575264,26997.9,-497.899,23739.3,-71.5098,-49.5225
0.570365,0.575662,27001.4,-503.956,23724.8,-71.5097,-49.5052
0.570736,0.57606,27005,-510.013,23710.2,-71.5097,-49.4879
0.571106,0.576458,27008.5,-516.064,23695.6,-71.5096,-49.4705
0.571477,0.576857,27012,-522.115,23681.1,-71.5096,-49.4529
0.571847,0.577255,27015.5,-528.167,23666.5,-71.5096,-49.4352
0.572217,0.577653,27019.1,-534.213,23652,-71.5096,-49.4175
0.572588,0.578051,27022.6,-540.259,23637.4,-71.5096,-49.3996
0.572958,0.57845,27026.1,-546.303,23622.8,-71.5096,-49.3816
0.573328,0.578848,27029.7,-552.343,23608.3,-71.5096,-49.3635
0.573699,0.579246,27033.2,-558.384,23593.7,-71.5097,-49.3453
0.574069,0.579644,27036.7,-564.421,23579.1,-71.5097,-49.327
0.574439,0.580042,27040.2,-570.455,23564.6,-71.5098,-49.3085
0.57481,0.580441,27043.8,-576.489,23550,-71.5098,-49.29
0.57518,0.580839,27047.3,-582.519,23535.4,-71.5099,-49.2714
0.575551,0.581237,27050.8,-588.548,23520.9,-71.51,-49.2526
0.575921,0.581635,27054.3,-594.572,23506.3,-71.5101,-49.2338
0.576291,0.582034,27057.9,-600.595,23491.7,-71.5102,-49.2148
0.576662,0.582432,27061.4,-606.616,23477.2,-71.5103,-49.1958
0.577032,0.58283,27064.9,-612.632,23462.6,-71.5105,-49.1766
0.577402,0.583228,27068.5,-618.647,23448,-71.5106,-49.1573
0.577773,0.583627,27072,-624.661,23433.4,-71.5108,-49.138
0.578143,0.584025,27075.5,-630.669,23418.9,-71.5109,-49.1185
0.578514,0.584423,27079.1,-636.675,23404.3,-71.5111,-49.0989
0.578884,0.584821,27082.6,-642.678,23389.7,-71.5113,-49.0792
0.579254,0.58522,27086.1,-648.677,23375.1,-71.5115,-49.0594
0.579625,0.585618,27089.7,-654.676,23360.6,-71.5117,-49.0395
0.579995,0.586016,27093.2,-660.668,23346,-71.5119,-49.0195
0.580365,0.586414,27096.7,-666.659,23331.4,-71.5122,-48.9994
0.580736,0.586813,27100.3,-672.647,23316.8,-71.5124,-48.9792
0.581106,0.587211,27103.8,-678.632,23302.2,-71.5127,-48.9589
0.581476,0.587609,27107.4,-684.613,23287.6,-71.513,-48.9384
0.581847,0.588007,27110.9,-690.591,23273,-71.5132,-48.9179
0.582217,0.588406,27114.4,-696.563,23258.5,-71.5135,-48.8973
0.582588,0.588804,27118,-702.534,23243.9,-71.5139,-48.8766
0.582958,0.589202,27121.5,-708.5,23229.3,-71.5142,-48.8557
0.583328,0.5896,27125.1,-714.464,23214.7,-71.5145,-48.8348
0.583699,0.589999,27128.6,-720.423,23200.1,-71.5149,-48.8138
0.584069,0.590397,27132.2,-726.377,23185.5,-71.5152,-48.7926
0.584439,0.590795,27135.7,-732.328,23170.9,-71.5156,-48.7714
0.58481,0.591193,27139.2,-738.276,23156.3,-71.516,-48.75
0.58518,0.591591,27142.8,-744.218,23141.7,-71.5164,-48.7286
0.58555,0.59199,27146.3,-750.158,23127.1,-71.5168,-48.7071
0.585921,0.592388,27149.9,-756.093,23112.5,-71.5172,-48.6854
0.586291,0.592786,27153.5,-762.024,23097.9,-71.5177,-48.6637
0.586662,0.593184,27157,-767.95,23083.3,-71.5181,-48.6418
0.587032,0.593583,27160.6,-773.873,23068.7,-71.5186,-48.6199
0.587402,0.593981,27164.1,-779.791,23054.1,-71.5191,-48.5978
0.587773,0.594379,27167.7,-785.704,23039.5,-71.5196,-48.5757
0.588143,0.594777,27171.2,-791.613,23024.9,-71.5201,-48.5534
0.588513,0.595176,27174.8,-797.516,23010.3,-71.5206,-48.5311
0.588884,0.595574,27178.4,-803.418,22995.7,-71.5212,-48.5086
0.589254,0.595972,27181.9,-809.312,22981,-71.5217,-48.4861
0.589624,0.59637,27185.5,-815.204,22966.4,-71.5223,-48.4634
0.589995,0.596769,27189.1,-821.09,22951.8,-71.5229,-48.4407
0.590365,0.597167,27192.6,-826.971,22937.2,-71.5235,-48.4179
0.590736,0.597565,27196.2,-832.847,22922.6,-71.5241,-48.3949
0.591106,0.597963,27199.8,-838.717,22907.9,-71.5247,-48.3719
0.591476,0.598362,27203.4,-844.583,22893.3,-71.5253,-48.3487
0.591847,0.59876,27206.9,-850.446,22878.7,-71.526,-48.3255
0.592217,0.599158,27210.5,-856.3,22864.1,-71.5267,-48.3022
0.592587,0.599556,27214.1,-862.151,22849.4,-71.5274,-48.2788
0.592958,0.599955,27217.7,-867.997,22834.8,-71.5281,-48.2552
0.593328,0.600353,27221.2,-873.836,22820.2,-71.5288,-48.2316
0.593698,0.600751,27224.8,-879.67,22805.5,-71.5295,-48.2079
0.594069,0.601149,27228.4,-885.501,22790.9,-71.5303,-48.1841
0.594439,0.601548,27232,-891.323,22776.3,-71.531,-48.1602
0.59481,0.601946,27235.6,-897.141,22761.6,-71.5318,-48.1362
0.59518,0.602344,27239.2,-902.954,22747,-71.5326,-48.1121
0.59555,0.602742,27242.8,-908.761,22732.3,-71.5334,-48.0879
0.595921,0.60314,27246.4,-914.563,22717.7,-71.5342,-48.0636
0.596291,0.603539,27250,-920.357,22703.1,-71.5351,-48.0392
0.596661,0.603937,27253.6,-926.147,22688.4,-71.5359,-48.0147
0.597032,0.604335,27257.2,-931.929,22673.8,-71.5368,-47.9902
0.597402,0.604733,27260.8,-937.707,22659.1,-71.5377,-47.9655
0.597772,0.605132,27264.4,-943.48,22644.5,-71.5386,-47.9407
0.598143,0.60553,27268,-949.244,22629.8,-71.5395,-47.9159
0.598513,0.605928,27271.6,-955.003,22615.1,-71.5405,-47.8909
0.598884,0.606326,27275.2,-960.758,22600.5,-71.5414,-47.8659
0.599254,0.606725,27278.8,-966.505,22585.8,-71.5424,-47.8408
0.599624,0.607123,27282.4,-972.244,22571.2,-71.5434,-47.8155
0.599995,0.607521,27286,-977.979,22556.5,-71.5444,-47.7902
0.600365,0.607919,27289.7,-983.707,22541.8,-71.5454,-47.7648
0.600735,0.608318,27293.3,-989.427,22527.2,-71.5465,-47.7393
0.601106,0.608716,27296.9,-995.096,22512.6,-71.5475,-47.7137
0.601476,0.609114,27300.4,-1000.65,22498.3,-71.5486,-47.688
0.601846,0.609512,27304.1,-1006.49,22483.3,-71.5497,-47.6623
0.602217,0.609911,27307.8,-1012.28,22468.5,-71.5508,-47.6364
0.602587,0.610309,27311.4,-1018,22453.8,-71.5519,-47.6105
0.602958,0.610707,27315,-1023.74,22439.1,-71.5531,-47.5844
0.603328,0.611105,27318.6,-1029.48,22424.5,-71.5542,-47.5582
0.603698,0.611504,27322.2,-1035.23,22409.8,-71.5554,-47.5319
0.604069,0.611902,27325.8,-1040.98,22395.1,-71.5566,-47.5055
0.604439,0.6123,27329.4,-1046.75,22380.5,-71.5578,-47.4789
0.604809,0.612698,27333,-1052.52,22365.8,-71.559,-47.4522
0.60518,0.613097,27336.6,-1058.3,22351.2,-71.5602,-47.4253
0.60555,0.613495,27340.1,-1064.08,22336.5,-71.5614,-47.3983
0.60592,0.613893,27343.7,-1069.87,22321.9,-71.5626,-47.3711
0.606291,0.614291,27347.3,-1075.67,22307.2,-71.5638,-47.3437
0.606661,0.614689,27350.8,-1081.47,22292.6,-71.565,-47.3162
0.607032,0.615088,27354.4,-1087.28,22277.9,-71.5662,-47.2885
0.607402,0.615486,27358,-1093.1,22263.3,-71.5675,-47.2605
0.607772,0.615884,27361.5,-1098.92,22248.6,-71.5687,-47.2324
0.608143,0.616282,27365.1,-1104.75,22234,-71.5699,-47.2041
0.608513,0.616681,27368.6,-1110.59,22219.3,-71.5711,-47.1756
0.608883,0.617079,27372.1,-1116.43,22204.7,-71.5723,-47.1468
0.609254,0.617477,27375.7,-1122.27,22190,-71.5735,-47.1179
0.609624,0.617875,27379.2,-1128.13,22175.4,-71.5747,-47.0887
0.609995,0.618274,27382.7,-1133.98,22160.8,-71.5759,-47.0594
0.610365,0.618672,27386.2,-1139.84,22146.1,-71.5771,-47.0298
0.610735,0.61907,27389.8,-1145.72,22131.5,-71.5782,-47
0.611106,0.619468,27393.3,-1151.59,22116.9,-71.5794,-46.9699
0.611476,0.619867,27396.8,-1157.47,22102.2,-71.5806,-46.9397
0.611846,0.620265,27400.3,-1163.36,22087.6,-71.5817,-46.9092
0.612217,0.620663,27403.8,-1169.25,22073,-71.5829,-46.8785
0.612587,0.621061,27407.3,-1175.14,22058.3,-71.584,-46.8476
0.612957,0.62146,27410.8,-1181.04,22043.7,-71.5852,-46.8164
0.613328,0.621858,27414.3,-1186.95,22029.1,-71.5863,-46.785
0.613698,0.622256,27417.8,-1192.85,22014.5,-71.5874,-46.7534
0.614069,0.622654,27421.3,-1198.77,21999.8,-71.5885,-46.7215
0.614439,0.623053,27424.8,-1204.69,21985.2,-71.5897,-46.6895
0.614809,0.623451,27428.2,-1210.61,21970.6,-71.5908,-46.6572
0.61518,0.623849,27431.7,-1216.54,21956,-71.5919,-46.6246
0.61555,0.624247,27435.2,-1222.47,21941.3,-71.5929,-46.5919
0.61592,0.624646,27438.7,-1228.41,21926.7,-71.594,-46.5589
0.616291,0.625044,27442.1,-1234.35,21912.1,-71.5951,-46.5257
0.616661,0.625442,27445.6,-1240.29,21897.5,-71.5962,-46.4922
0.617031,0.62584,27449.1,-1246.24,21882.9,-71.5972,-46.4586
0.617402,0.626239,27452.5,-1252.19,21868.2,-71.5983,-46.4247
0.617772,0.626637,27456,-1258.15,21853.6,-71.5993,-46.3906
0.618143,0.627035,27459.4,-1264.11,21839,-71.6004,-46.3562
0.618513,0.627433,27462.9,-1270.07,21824.4,-71.6014,-46.3217
0.618883,0.627831,27466.3,-1276.03,21809.8,-71.6024,-46.2869
0.619254,0.62823,27469.8,-1282.01,21795.2,-71.6035,-46.2519
0.619624,0.628628,27473.2,-1287.98,21780.6,-71.6045,-46.2166
0.619994,0.629026,27476.7,-1293.95,21766,-71.6055,-46.1812
0.620365,0.629424,27480.1,-1299.93,21751.3,-71.6065,-46.1455
0.620735,0.629823,27483.6,-1305.92,21736.7,-71.6075,-46.1096
0.621105,0.630221,27487,-1311.9,21722.1,-71.6085,-46.0735
0.621476,0.630619,27490.4,-1317.89,21707.5,-71.6095,-46.0372
0.621846,0.631017,27493.9,-1323.88,21692.9,-71.6105,-46.0006
0.622217,0.631416,27497.3,-1329.87,21678.3,-71.6115,-45.9639
0.622587,0.631814,27500.7,-1335.87,21663.7,-71.6125,-45.9269
0.622957,0.632212,27504.1,-1341.87,21649.1,-71.6134,-45.8897
0.623328,0.63261,27507.6,-1347.87,21634.5,-71.6144,-45.8523
0.623698,0.633009,27511,-1353.88,21619.9,-71.6154,-45.8147
0.624068,0.633407,27514.4,-1359.88,21605.3,-71.6163,-45.7769
0.624439,0.633805,27517.8,-1365.89,21590.7,-71.6173,-45.7389
0.624809,0.634203,27521.2,-1371.9,21576.1,-71.6183,-45.7006
0.625179,0.634602,27524.6,-1377.91,21561.5,-71.6192,-45.6622
0.62555,0.635,27528,-1383.93,21546.9,-71.6202,-45.6235
0.62592,0.635398,27531.5,-1389.95,21532.3,-71.6212,-45.5847
0.626291,0.635796,27534.9,-1395.96,21517.7,-71.6221,-45.5456
0.626661,0.636195,27538.3,-1401.98,21503.1,-71.6231,-45.5063
0.627031,0.636593,27541.7,-1408.01,21488.5,-71.624,-45.4669
0.627402,0.636991,27545.1,-1414.03,21473.9,-71.625,-45.4272
0.627772,0.637389,27548.5,-1420.05,21459.3,-71.6259,-45.3873
0.628142,0.637788,27551.9,-1426.08,21444.7,-71.6269,-45.3473
0.628513,0.638186,27555.3,-1432.11,21430.1,-71.6278,-45.307
0.628883,0.638584,27558.7,-1438.14,21415.5,-71.6287,-45.2665
0.629253,0.638982,27562.1,-1444.17,21400.9,-71.6297,-45.2258
0.629624,0.639381,27565.5,-1450.2,21386.3,-71.6306,-45.185
0.629994,0.639779,27568.9,-1456.23,21371.7,-71.6316,-45.1439
0.630365,0.640177,27572.2,-1462.26,21357.1,-71.6325,-45.1026
0.630735,0.640575,27575.6,-1468.3,21342.5,-71.6335,-45.0612
0.631105,0.640973,27579,-1474.33,21327.9,-71.6344,-45.0195
0.631476,0.641372,27582.4,-1480.37,21313.3,-71.6354,-44.9777
0.631846,0.64177,27585.8,-1486.41,21298.7,-71.6363,-44.9357
0.632216,0.642168,27589.2,-1492.44,21284.1,-71.6373,-44.8935
0.632587,0.642566,27592.6,-1498.48,21269.5,-71.6382,-44.851
0.632957,0.642965,27596,-1504.52,21254.9,-71.6392,-44.8084
0.633327,0.643363,27599.3,-1510.55,21240.3,-71.6401,-44.7657
0.633698,0.643761,27602.7,-1516.59,21225.7,-71.6411,-44.7227
0.634068,0.644159,27606.1,-1522.63,21211.1,-71.6421,-44.6795
0.634439,0.644558,27609.5,-1528.67,21196.5,-71.643,-44.6362
0.634809,0.644956,27612.9,-1534.71,21181.9,-71.644,-44.5927
0.635179,0.645354,27616.2,-1540.75,21167.3,-71.645,-44.549
0.63555,0.645752,27619.6,-1546.78,21152.7,-71.6459,-44.5051
0.63592,0.646151,27623,-1552.82,21138.1,-71.6469,-44.461
0.63629,0.646549,27626.4,-1558.86,21123.5,-71.6479,-44.4167
0.636661,0.646947,27629.8,-1564.9,21108.9,-71.6489,-44.3723
0.637031,0.647345,27633.1,-1570.94,21094.3,-71.6498,-44.3277
0.637402,0.647744,27636.5,-1576.97,21079.7,-71.6508,-44.2829
0.637772,0.648142,27639.9,-1583.01,21065.1,-71.6518,-44.238
0.638142,0.64854,27643.3,-1589.04,21050.5,-71.6528,-44.1928
0.638513,0.648938,27646.7,-1595.08,21035.9,-71.6538,-44.1475
0.638883,0.649337,27650,-1601.11,21021.3,-71.6549,-44.102
0.639253,0.649735,27653.4,-1607.14,21006.7,-71.6559,-44.0564
0.639624,0.650133,27656.8,-1613.18,20992.1,-71.6569,-44.0105
0.639994,0.650531,27660.2,-1619.2,20977.5,-71.6579,-43.9646
0.640364,0.65093,27663.5,-1625.23,20962.9,-71.659,-43.9184
0.640735,0.651328,27666.9,-1631.26,20948.3,-71.66,-43.872
0.641105,0.651726,27670.3,-1637.29,20933.7,-71.661,-43.8255
0.641475,0.652124,27673.7,-1643.32,20919.1,-71.6621,-43.7789
0.641846,0.652523,27677,-1649.34,20904.4,-71.6632,-43.732
0.642216,0.652921,27680.4,-1655.36,20889.8,-71.6642,-43.685
0.642587,0.653319,27683.8,-1661.39,20875.2,-71.6653,-43.6379
0.642957,0.653717,27687.2,-1667.41,20860.6,-71.6664,-43.5905
0.643327,0.654115,27690.5,-1673.42,20846,-71.6674,-43.543
0.643698,0.654514,27693.9,-1679.44,20831.4,-71.6685,-43.4954
0.644068,0.654912,27697.3,-1685.45,20816.8,-71.6696,-43.4476
0.644438,0.65531,27700.7,-1691.47,20802.2,-71.6707,-43.3996
0.644809,0.655708,27704.1,-1697.48,20787.6,-71.6719,-43.3515
0.645179,0.656107,27707.4,-1703.49,20773,-71.673,-43.3032
0.64555,0.656505,27710.8,-1709.49,20758.3,-71.6741,-43.2547
0.64592,0.656903,27714.2,-1715.49,20743.7,-71.6753,-43.2061
0.64629,0.657301,27717.6,-1721.5,20729.1,-71.6764,-43.1574
0.646661,0.6577,27721,-1727.5,20714.5,-71.6776,-43.1085
0.647031,0.658098,27724.4,-1733.49,20699.9,-71.6787,-43.0594
0.647401,0.658496,27727.7,-1739.49,20685.3,-71.6799,-43.0102
0.647772,0.658894,27731.1,-1745.48,20670.7,-71.6811,-42.9608
0.648142,0.659293,27734.5,-1751.47,20656,-71.6823,-42.9113
0.648512,0.659691,27737.9,-1757.45,20641.4,-71.6835,-42.8616
0.648883,0.660089,27741.3,-1763.44,20626.8,-71.6847,-42.8118
0.649253,0.660487,27744.7,-1769.42,20612.2,-71.686,-42.7619
0.649624,0.660886,27748.1,-1775.39,20597.6,-71.6872,-42.7118
0.649994,0.661284,27751.5,-1781.37,20582.9,-71.6884,-42.6615
0.650364,0.661682,27754.8,-1787.34,20568.3,-71.6897,-42.6111
0.650735,0.66208,27758.2,-1793.3,20553.7,-71.691,-42.5606
0.651105,0.662479,27761.6,-1799.27,20539.1,-71.6923,-42.5099
0.651475,0.662877,27765,-1805.23,20524.4,-71.6936,-42.4591
0.651846,0.663275,27768.4,-1811.19,20509.8,-71.6949,-42.4081
0.652216,0.663673,27771.8,-1817.14,20495.2,-71.6962,-42.3571
0.652586,0.664072,27775.2,-1823.09,20480.5,-71.6975,-42.3058
0.652957,0.66447,27778.6,-1829.04,20465.9,-71.6988,-42.2545
0.653327,0.664868,27782,-1834.98,20451.3,-71.7002,-42.2029
0.653698,0.665266,27785.4,-1840.92,20436.6,-71.7016,-42.1513
0.654068,0.665664,27788.8,-1846.86,20422,-71.7029,-42.0995
0.654438,0.666063,27792.2,-1852.79,20407.4,-71.7043,-42.0476
0.654809,0.666461,27795.7,-1858.71,20392.7,-71.7057,-41.9956
0.655179,0.666859,27799.1,-1864.64,20378.1,-71.7072,-41.9434
0.655549,0.667257,27802.5,-1870.56,20363.4,-71.7086,-41.8911
0.65592,0.667656,27805.9,-1876.47,20348.8,-71.71,-41.8387
0.65629,0.668054,27809.3,-1882.38,20334.2,-71.7115,-41.7862
0.65666,0.668452,27812.7,-1888.29,20319.5,-71.713,-41.7335
0.657031,0.66885,27816.1,-1894.19,20304.9,-71.7145,-41.6807
0.657401,0.669249,27819.6,-1900.08,20290.2,-71.716,-41.6278
0.657772,0.669647,27823,-1905.98,20275.6,-71.7175,-41.5747
0.658142,0.670045,27826.4,-1911.86,20260.9,-71.719,-41.5216
0.658512,0.670443,27829.8,-1917.74,20246.3,-71.7206,-41.4683
0.658883,0.670842,27833.3,-1923.62,20231.6,-71.7221,-41.4149
0.659253,0.67124,27836.7,-1929.49,20217,-71.7237,-41.3614
0.659623,0.671638,27840.1,-1935.36,20202.3,-71.7253,-41.3077
0.659994,0.672036,27843.6,-1941.22,20187.6,-71.7269,-41.254
0.660364,0.672435,27847,-1947.08,20173,-71.7285,-41.2001
0.660734,0.672833,27850.5,-1952.93,20158.3,-71.7302,-41.1461
0.661105,0.673231,27853.9,-1958.78,20143.7,-71.7318,-41.092
0.661475,0.673629,27857.3,-1964.62,20129,-71.7335,-41.0378
0.661846,0.674028,27860.8,-1970.45,20114.3,-71.7352,-40.9835
0.662216,0.674426,27864.2,-1976.28,20099.7,-71.7369,-40.9291
0.662586,0.674824,27867.7,-1982.11,20085,-71.7387,-40.8745
0.662957,0.675222,27871.1,-1987.92,20070.3,-71.7404,-40.8199
0.663327,0.67562,27874.6,-1993.73,20055.6,-71.7422,-40.7651
0.663697,0.676019,27878.1,-1999.54,20041,-71.7439,-40.7103
0.664068,0.676417,27881.5,-2005.34,20026.3,-71.7457,-40.6553
0.664438,0.676815,27885,-2011.14,20011.6,-71.7476,-40.6003
0.664809,0.677213,27888.5,-2016.92,19996.9,-71.7494,-40.5452
0.665179,0.677612,27891.9,-2022.7,19982.3,-71.7512,-40.4899
0.665549,0.67801,27895.4,-2028.48,19967.6,-71.7531,-40.4346
0.66592,0.678408,27898.9,-2034.25,19952.9,-71.755,-40.3791
0.66629,0.678806,27902.4,-2040.01,19938.2,-71.7569,-40.3236
0.66666,0.679205,27905.9,-2045.76,19923.5,-71.7588,-40.2679
0.667031,0.679603,27909.3,-2051.51,19908.8,-71.7608,-40.2122
0.667401,0.680001,27912.8,-2057.25,19894.1,-71.7628,-40.1564
0.667771,0.680399,27916.3,-2062.99,19879.4,-71.7648,-40.1005
0.668142,0.680798,27919.8,-2068.72,19864.7,-71.7668,-40.0445
0.668512,0.681196,27923.3,-2074.44,19850,-71.7688,-39.9884
0.668882,0.681594,27926.8,-2080.15,19835.3,-71.7709,-39.9323
0.669253,0.681992,27930.3,-2085.86,19820.6,-71.7729,-39.876
0.669623,0.682391,27933.8,-2091.56,19805.9,-71.775,-39.8197
0.669994,0.682789,27937.4,-2097.25,19791.2,-71.7771,-39.7633
0.670364,0.683187,27940.9,-2102.93,19776.5,-71.7793,-39.7068
0.670734,0.683585,27944.4,-2108.61,19761.8,-71.7814,-39.6502
0.671105,0.683984,27947.9,-2114.28,19747.1,-71.7836,-39.5936
0.671475,0.684382,27951.4,-2119.94,19732.4,-71.7858,-39.5368
0.671845,0.68478,27955,-2125.6,19717.6,-71.788,-39.48
0.672216,0.685178,27958.5,-2131.24,19702.9,-71.7903,-39.4231
0.672586,0.685577,27962,-2136.88,19688.2,-71.7925,-39.3662
0.672957,0.685975,27965.6,-2142.51,19673.5,-71.7948,-39.3092
0.673327,0.686373,27969.1,-2148.13,19658.8,-71.7971,-39.2521
0.673697,0.686771,27972.7,-2153.75,19644,-71.7995,-39.1949
0.674068,0.687169,27976.2,-2159.35,19629.3,-71.8018,-39.1377
0.674438,0.687568,27979.8,-2164.95,19614.6,-71.8042,-39.0804
0.674808,0.687966,27983.4,-2170.54,19599.8,-71.8066,-39.0231
0.675179,0.688364,27986.9,-2176.12,19585.1,-71.8091,-38.9657
0.675549,0.688762,27990.5,-2181.69,19570.4,-71.8115,-38.9082
0.675919,0.689161,27994.1,-2187.25,19555.6,-71.814,-38.8507
0.67629,0.689559,27997.6,-2192.8,19540.9,-71.8165,-38.7931
0.67666,0.689957,28001.2,-2198.35,19526.1,-71.8191,-38.7355
0.677031,0.690355,28004.8,-2203.88,19511.4,-71.8216,-38.6778
0.677401,0.690754,28008.4,-2209.41,19496.6,-71.8242,-38.62
0.677771,0.691152,28012,-2214.92,19481.9,-71.8268,-38.5622
0.678142,0.69155,28015.6,-2220.43,19467.1,-71.8294,-38.5044
0.678512,0.691948,28019.2,-2225.93,19452.4,-71.8321,-38.4465
0.678882,0.692347,28022.8,-2231.42,19437.6,-71.8348,-38.3886
0.679253,0.692745,28026.4,-2236.9,19422.8,-71.8375,-38.3306
0.679623,0.693143,28030,-2242.37,19408.1,-71.8402,-38.2726
0.679993,0.693541,28033.7,-2247.83,19393.3,-71.843,-38.2145
0.680364,0.69394,28037.3,-2253.28,19378.5,-71.8458,-38.1564
0.680734,0.694338,28040.9,-2258.72,19363.8,-71.8486,-38.0983
0.681105,0.694736,28044.6,-2264.15,19349,-71.8514,-38.0401
0.681475,0.695134,28048.2,-2269.57,19334.2,-71.8543,-37.9819
0.681845,0.695533,28051.8,-2274.98,19319.4,-71.8572,-37.9236
0.682216,0.695931,28055.5,-2280.37,19304.6,-71.8602,-37.8654
0.682586,0.696329,28059.2,-2285.76,19289.8,-71.8631,-37.8071
0.682956,0.696727,28062.8,-2291.14,19275.1,-71.8661,-37.7487
0.683327,0.697126,28066.5,-2296.51,19260.3,-71.8691,-37.6904
0.683697,0.697524,28070.1,-2301.87,19245.5,-71.8722,-37.632
0.684067,0.697922,28073.8,-2307.21,19230.7,-71.8752,-37.5736
0.684438,0.69832,28077.5,-2312.55,19215.9,-71.8783,-37.5152
0.684808,0.698719,28081.2,-2317.87,19201.1,-71.8815,-37.4567
0.685179,0.699117,28084.9,-2323.18,19186.3,-71.8847,-37.3983
0.685549,0.699515,28088.6,-2328.48,19171.5,-71.8878,-37.3398
0.685919,0.699913,28092.3,-2333.78,19156.7,-71.8911,-37.2813
0.68629,0.700311,28096,-2339.05,19141.8,-71.8943,-37.2228
0.68666,0.70071,28099.7,-2344.32,19127,-71.8976,-37.1643
0.68703,0.701108,28103.4,-2349.58,19112.2,-71.9009,-37.1058
0.687401,0.701506,28107.2,-2354.82,19097.4,-71.9043,-37.0473
0.687771,0.701904,28110.9,-2360.05,19082.6,-71.9077,-36.9888
0.688141,0.702303,28114.6,-2365.27,19067.7,-71.9111,-36.9303
0.688512,0.702701,28118.4,-2370.48,19052.9,-71.9145,-36.8717
0.688882,0.703099,28122.1,-2375.67,19038.1,-71.918,-36.8132
0.689253,0.703497,28125.9,-2380.86,19023.2,-71.9215,-36.7547
